Ad_Date,Cost,Sale_Amount,Conversions,Clicks,Impressions,ROI,ROAS,Profit
2024-01-11,10650.5,67498.0,250.0,6688.0,203487.0,536.93,6.37,56847.5
2024-02-11,11464.96,80572.0,335.0,7002.0,253052.0,537.52,6.32,69107.04000000001
2024-03-11,11337.9,76992.0,319.0,7278.0,255989.0,538.8,6.35,65654.1
2024-04-11,11976.0,86412.0,335.0,8397.0,250559.0,603.42,7.02,74436.0
2024-05-11,13249.04,95761.0,419.0,9192.0,284854.0,534.68,6.27,82511.95999999999
2024-06-11,9030.49,52789.0,264.0,5940.0,174925.0,465.34,5.63,43758.51
2024-07-11,13202.53,99062.0,392.0,8547.0,287644.0,588.37,6.84,85859.47
2024-08-11,13993.97,91196.0,403.0,8627.0,267846.0,558.72,6.59,77202.03
2024-09-11,12463.49,80019.0,375.0,8073.0,254842.0,543.63,6.44,67555.51
2024-10-11,10441.7,73475.0,319.0,6723.0,227860.0,512.47,6.05,63033.3
2024-11-01,6044.42,39752.0,187.0,3665.0,119451.0,563.08,6.63,33707.58
2024-11-02,6591.16,45390.0,175.0,3783.0,134309.0,562.39,6.59,38798.84
2024-11-03,4942.71,33408.0,133.0,3411.0,111661.0,531.63,6.28,28465.29
2024-11-04,5340.51,34122.0,148.0,3437.0,112805.0,547.42,6.47,28781.489999999998
2024-11-05,5525.37,35094.0,122.0,3600.0,117306.0,538.27,6.38,29568.63
2024-11-06,6619.4,48850.0,179.0,4522.0,145360.0,558.88,6.53,42230.6
2024-11-07,4145.26,24141.0,112.0,2425.0,85002.0,480.58,5.81,19995.739999999998
2024-11-08,4975.17,36717.0,146.0,3375.0,113695.0,537.68,6.3,31741.83
2024-11-09,4106.67,32174.0,129.0,2803.0,97372.0,562.11,6.53,28067.33
2024-11-10,6253.26,42172.0,171.0,3844.0,122252.0,543.01,6.4,35918.74
2024-11-11,15620.02,105731.0,380.0,9418.0,329641.0,567.63,6.66,90110.98
2024-11-12,5379.76,38295.0,155.0,3759.0,118007.0,522.77,6.15,32915.24
2024-11-13,17775.77,119731.0,538.0,11946.0,376357.0,536.12,6.33,101955.23
2024-11-14,24322.94,165689.0,689.0,15721.0,519988.0,520.19,6.15,141366.06
2024-11-15,19676.68,133821.0,535.0,11855.0,423240.0,531.32,6.27,114144.32
2024-11-16,18162.42,131096.0,525.0,11422.0,402072.0,597.92,6.96,112933.58
2024-11-17,13671.51,94410.0,420.0,9285.0,302898.0,507.1,6.0,80738.49
2024-11-18,20554.18,149427.0,596.0,13734.0,461326.0,565.96,6.61,128872.82
2024-11-19,17902.84,124512.0,547.0,10827.0,391258.0,536.15,6.3,106609.16
2024-11-20,20424.56,142115.0,571.0,12585.0,442829.0,570.98,6.69,121690.44
2024-11-21,19545.03,131436.0,573.0,12401.0,410982.0,567.62,6.67,111890.97
2024-11-22,19080.29,122321.0,522.0,12133.0,424865.0,480.54,5.75,103240.70999999999
2024-11-23,18335.35,134307.0,516.0,11478.0,391657.0,579.52,6.75,115971.65
2024-11-24,19089.62,124889.0,545.0,12381.0,393980.0,545.3,6.44,105799.38
2024-11-25,20709.61,137143.0,610.0,13514.0,458084.0,536.6,6.34,116433.39
2024-11-26,18748.91,126695.0,598.0,12544.0,401935.0,529.08,6.25,107946.09
2024-11-27,18183.95,122238.0,516.0,10613.0,370674.0,549.62,6.47,104054.05
2024-11-28,15590.26,113902.0,434.0,9974.0,338416.0,563.69,6.58,98311.74
2024-11-29,17151.11,117386.0,508.0,11509.0,374833.0,541.62,6.38,100234.89
2024-11-30,15223.28,106563.0,429.0,10355.0,340826.0,556.16,6.52,91339.72
2024-12-11,10869.23,70870.0,324.0,6939.0,229585.0,507.16,6.03,60000.770000000004
